internal_search_term,instances
non-search,20213508
unknown at time of purchase,164285
refrigerators,36937
leaf_blowers,32912
microwaves,30867
dishwashers,25890
insulation,23373
blinds,22584
paint,22445
electric_fireplaces,20576
plywood,20516
ceiling_fans,20445
snow_blowers,19334
cabinets,18835
doors,18618
ceiling_fans_with_lights,18315
rugs,18304
toilets,17611
flooring,17411
laminate_flooring,16959
kitchen_cabinets,16937
lumber,16608
carpet,16528
bathroom_vanities_with_tops,15975
garage_door_openers,15116
ladders,14959
lighting,14811
water_heaters,14358
electric_water_heaters,14347
windows,14345
kitchen_faucets,14340
storm_doors,14057
tile,13528
dishwasher,13065
air_compressors,11845
washer_and_dryer_sets,11721
interior_doors,11249
area_rugs,11240
gas_water_heaters,11122
artificial_christmas_trees,11051
tile_flooring,10699
shower_doors,10672
outdoor_lighting,10611
shelving,10528
gas_leaf_blowers,10324
fireplaces,10173
paneling,9946
hot_water_heaters,9930
garbage_disposals,9814
mailboxes,9550
fire_pits,9477
drywall,9399
backsplash_tile,9376
leaf_blower,9344
vinyl_flooring,9275
water_heater,9257
light_fixtures,9251
kitchen_sinks,9088
led_light_bulbs,9015
fencing,8987
garage_doors,8897
mirrors,8883
bifold_closet_doors,8687
washers,8608
heaters,8491
closet_doors,8227
kitchen_lighting,8199
bathtubs,8136
shop_vac,8024
vanity_cabinets,8021
countertops,8009
washing_machines,7967
bathroom_vanity_cabinets,7800
curtains,7789
sliding_closet_doors,7754
storage_cabinets,7704
space_heaters,7690
counter_depth_refrigerators,7664
generators,7476
dryers,7396
8x10_area_rugs,7270
chandeliers,7269
wall_tile,7260
ladder,7238
lawn_mowers,7224
faucets,7151
microwave,7097
washer,7088
clearance,7049
cabinet_knobs,7021
freezers,7001
floor_lamps,6988
thermostats,6988
storage_sheds,6958
water_softeners,6940
cabinet_pulls,6895
toilet,6885
2x4x8,6851
fire_pit,6830
hardwood_flooring,6821
closet_organizers,6805
delta,6803
ceiling_fan,6771
bathroom_faucets,6762
curtain_rods,6732
grills,6715
christmas_inflatables,6703
ceiling_tiles,6683
sheds,6676
fireplace,6607
range_hoods,6574
siding,6558
stoves,6558
pressure_washers,6551
wood,6513
window_blinds,6506
table_saw,6502
samsung_refrigerators,6474
shower_faucets,6473
exterior_doors,6472
medicine_cabinets,6402
shelves,6371
light_bulbs,6367
bathroom_vanity,6330
screen_doors,6319
shingles,6317
gutters,6281
shower_stalls,6254
mulch,6244
refrigerator,6233
gas_ranges,6195
electric_fireplace,6195
table_saws,6155
dewalt,5987
whirlpool_refrigerators,5966
chest_freezers,5937
gas_backpack_leaf_blowers,5893
pvc_pipe,5877
fence,5857
outdoor_christmas_decorations,5835
microwave_over_the_range,5806
pavers,5804
bosch_dishwashers,5769
framed_wall_mirrors,5763
crown_moulding,5755
cordless_electric_leaf_blowers,5657
metal_roofing,5628
snow_blower,5608
fireplace_doors,5591
dehumidifiers,5589
iris,5531
over_the_range_microwaves,5509
door_knobs,5492
chainsaws,5481
prelit_artificial_christmas_trees,5479
pendant_lighting,5471
patio_furniture,5435
vinyl_siding,5409
air_compressor,5398
french_doors,5392
humidifiers,5372
tarps,5367
fence_panels,5354
vanity,5301
freezer,5301
floor_tile,5250
tile_backsplashes,5241
shed,5216
tool_boxes,5181
dryer,5172
french_door_refrigerators,5086
toilet_seats,5079
vacuum_cleaners,5034
christmas_light_show,5026
grout,5014
shutters,5002
shop_vac_wet_dry_vacuums,4964
propane_heaters,4960
gas_stoves,4945
backsplash,4937
sheetrock,4925
bathroom_vanity_lights,4924
framed_bathroom_mirrors,4918
baseboard_moulding,4915
gas_grills,4913
2x4,4909
smoke_detectors,4881
mirror,4845
kobalt_screwdriver,4829
kitchen_islands,4776
lights,4753
storm_door,4733
kobalt,4669
storm_doors_with_screens,4622
pressure_treated_lumber,4613
corded_electric_leaf_blowers,4582
upright_freezers,4582
gutter_guard,4576
shelving_units,4563
backsplashes,4563
bathroom_vanities,4536
bathroom_mirrors,4536
bathroom_vanity_tops,4524
cordless_drills,4495
electric_ranges,4470
stove,4454
dremel,4425
electric_stoves,4401
vertical_blinds,4344
window_film,4327
quiet_dishwasher,4327
tools,4317
electric_heaters,4314
roofing_shingles,4291
sinks,4275
osb,4265
bathroom_sinks,4243
plastic_sheeting,4235
window_shades,4202
entry_doors,4168
programmable_thermostats,4164
ceiling_fans_with_lights_and_remotes,4161
extension_cords,4158
ceramic_tile,4148
door,4138
heater,4137
subway_tile,4130
fireplace_screens,4108
patio_doors,4095
mailbox_posts,4073
lg_refrigerators,4060
storage_shelves,4052
table_lamps,4050
garage_multipurpose_cabinets,4017
doors_exterior,4014
miter_saws,4004
vanity_tops,3994
faux_wood_blinds,3989
front_doors,3983
kitchen_backsplash_tile,3979
gas_range,3955
vanities,3954
window_curtains,3943
roofing,3933
trim_moulding,3922
laminate_kitchen_countertops,3889
gas_logs,3879
christmas_wreaths,3869
lamps,3869
led_christmas_lights,3866
trailers,3828
folding_tables,3815
ceramic_floor_tile,3815
christmas_ornaments,3802
concrete,3789
tankless_water_heaters,3787
doors_interior,3785
attic_ladders,3770
chest_freezer,3764
vinyl_plank_flooring,3763
bifold_doors,3757
chain_link_fencing,3752
water_filters,3729
miter_saw,3692
spray_paint,3690
wire,3666
mailbox,3666
stainless_quiet_dishwasher,3651
flashlights,3648
under_cabinet_lighting,3640
generator,3629
wall_panels,3624
solar_lights,3601
kitchen_base_cabinets,3599
recessed_lighting,3596
faucet,3580
insulation_rolls,3567
wallpaper,3564
frigidaire_refrigerators,3561
trash_cans,3547
exterior_doors_with_glass,3532
door_locks,3508
track_lighting,3495
riding_lawn_mowers,3484
weatherstripping,3484
shower_head,3474
pedestal_sinks,3468
garage_door_opener,3466
drawer_slides,3465
christmas_light_projector,3461
sink,3460
frameless_wall_mirrors,3460
sand,3452
thermostat,3451
smoker,3437
kohler_toilets,3426
tool_box,3422
air_purifiers,3419
hot_water_heater,3414
fans,3414
kitchen_wall_cabinets,3411
ceiling_lights,3402
hinges,3402
stair_treads,3401
wire_shelving,3387
leaf_blower_vacuums,3387
router,3378
insulation_board,3376
4x4x8,3376
5x8_area_rugs,3364
pegboard,3350
appliance_packages,3337
9x12_area_rugs,3312
stackable_washer_and_dryer,3308
shower_tile,3307
molding,3301
tarp,3285
garage_storage,3281
bathroom_vanity_combos,3274
replacement_windows,3271
custom_size_now,3266
concrete_mix,3257
cabinet_hardware,3248
bosch,3247
keyed_entry_door_knobs,3244
lamp_shades,3237
wood_pellets,3233
counter_tops,3224
turkey_fryers,3200
wood_flooring,3184
pressure_washer,3174
shower_heads,3168
shelf_brackets,3166
tubs,3166
samsung_washers,3160
electric_dryers,3153
kitchen_faucet,3142
smokers,3141
bathroom_lighting,3139
range_hood,3132
chainsaw,3129
pellet_stoves,3122
security_doors,3119
sheet_metal,3115
carpet_cleaners,3096
table_legs,3092
space_heater,3085
outdoor_furniture,3085
garage_door,3074
drill_press,3051
shower,3050
kitchen_countertops,3043
ge_refrigerators,3036
shop_lights,3027
cabinet,3016
stone_veneer,3007
porcelain_floor_tile,2991
propane_tanks,2979
conduit,2970
retaining_wall_block,2960
double_hung_windows,2959
pendant_lights,2955
grass_seed,2954
halloween,2953
showerheads,2952
grill,2930
cabinet_hinges,2913
fluorescent_light_fixtures,2912
sump_pumps,2905
casters,2902
stainless_steel_kitchen_sinks,2885
treated_lumber,2881
recessed_medicine_cabinets,2878
interior_slab_doors,2871
dewalt_combo_kits,2868
gas_dryers,2865
wood_storage_sheds,2853
wood_fence_panels_gates,2850
bathtub,2835
2x4x10,2834
caulk,2823
drill_bits,2823
landscape_lights,2820
log_splitters,2818
wheelbarrows,2817
rain_gutters,2814
microwaves_countertop,2812
circular_saws,2805
pvc,2804
undercabinet_range_hoods,2793
air_conditioner_covers,2782
countertop_microwaves,2775
showerheads_with_hand_showers,2767
allen_and_roth_lighting,2753
green_light_bulbs,2752
airstone,2750
bathroom_tile,2750
shower_door,2742
moving_boxes,2733
kitchen_sink,2728
leaf_vacuum_mulchers,2722
vanity_lights,2720
flush_mount_lighting,2717
nail_guns,2715
bathroom_cabinets,2714
storage_bins,2686
green_light_bulb,2686
laminate_wood_flooring,2681
truck_tool_boxes,2680
gravel,2674
freezers_upright,2656
drills,2656
chain_saw,2654
underlayment,2649
carpet_padding,2647
porter_cable,2643
air_conditioners,2642
brick,2641
rebar,2636
peel_and_stick_flooring,2636
drop_ceiling_tiles,2629
ge_slate,2628
gas_fireplaces,2623
work_benches,2618
pvc_pipe_fittings,2605
outdoor_lights,2604
pipe,2603
moulding,2600
snowblower,2589
gutter,2588
mdf,2588
granite_kitchen_countertops,2585
2x6x8,2584
outdoor_storage_sheds,2580
showers,2577
samsung_black_stainless,2576
wall_ovens,2565
routers,2564
concrete_blocks,2561
bathroom_fans,2560
ranges,2557
kerosene_heaters,2552
medicine_cabinet,2552
allen_and_roth,2541
plexiglas_sheets,2541
furnace_filters,2539
trailer,2532
bathroom_light_fixtures,2527
rope,2526
chalk_paint,2525
fireplace_tools,2514
dehumidifier,2513
patio_furniture_covers,2509
dishwasher_stainless,2508
interior_wall_paneling,2505
garbage_disposal,2498
kreg,2498
fireplace_inserts,2490
router_bits,2486
tub_surrounds,2478
closet,2478
vinyl_fencing,2475
chicken_wire,2469
led_ceiling_lights,2465
schlage,2460
folding_chairs,2451
bathroom_exhaust_fans,2445
kohler,2441
vinyl_windows,2438
composite_decking,2432
kobalt_tools,2427
screen_door,2423
glass_tile,2422
decking,2421
clamps,2415
wood_stoves,2414
air_filters,2414
led_bulbs,2413
chain,2403
fence_posts,2402
bamboo_flooring,2401
shelf,2401
drawer_pulls,2400
vessel_sinks,2394
glass,2393
laminate,2390
wall_shelves,2383
attic_stairs,2383
linoleum_flooring,2375
utility_sinks,2372
tool_cabinets,2370
saw_horses,2358
security_cameras,2356
frameless_bathroom_mirrors,2351
allen_and_roth_closet_organizers,2351
generac_generators,2345
electrical_outlets,2341
closetmaid,2339
step_ladders,2336
indoor_outdoor_carpet,2320
deck_screws,2319
christmas_village,2319